Cod_setor,Entorno_V032,Entorno_V034,Entorno_V036,Entorno_V050,Entorno_V052,Entorno_V054,Entorno_V056,Entorno_V058,Entorno_V060,Entorno_V062,Entorno_V063,Entorno_V064,Entorno_V065,Domicilio_V111,Domicilio_V112,Domicilio_V113,Domicilio_V114,Domicilio_V115,Domicilio_V116,Domicilio_V145,Domicilio_V146,Domicilio_V147,Domicilio_V148
150010705000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003194888178913738,0.0,0.9265175718849841,0.009584664536741214,0.5878594249201278,0.3514376996805112,0.0,0.0,0.0,0.0,0.0,0.0,0.003194888178913738
150010705000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106951871657754,0.0,0.8288770053475936,0.0053475935828877,0.0427807486631016,0.5935828877005348,0.0,0.0,0.2887700534759358,0.0,0.0,0.0,0.0
150010705000046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038022813688212928,0.0,0.8136882129277566,0.0,0.0,0.7908745247148289,0.19011406844106463,0.0,0.015209125475285171,0.0,0.0038022813688212928,0.0,0.0
150010705000047,0.055944055944055944,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055944055944055944,0.7202797202797203,0.0,0.34265734265734266,0.13986013986013987,0.13286713286713286,0.0,0.3706293706293706,0.0,0.0,0.0,0.0
150010705000048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.48559670781893005,0.448559670781893,0.00411522633744856,0.0,0.01646090534979424,0.0,0.0,0.0,0.0
150010705000049,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.8085714285714286,0.0,0.037142857142857144,0.56,0.4,0.0,0.0,0.0,0.002857142857142857,0.0,0.0
150010705000050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03546099290780142,0.0,0.0425531914893617,0.8652482269503546,0.0,0.0,0.0,0.0
150010705000051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19727891156462585,0.5034013605442177,0.07482993197278912,0.02040816326530612,0.0,0.0,0.0,0.19727891156462585
150010705000052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03684210526315789,0.6736842105263158,0.2894736842105263,0.0,0.0,0.0,0.0,0.0
150010705000053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005141388174807198,0.8123393316195373,0.02570694087403599,0.10282776349614396,0.0,0.0,0.0,0.0,0.0
150010705000054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20707070707070707,0.3434343434343434,0.3333333333333333,0.020202020202020204,0.015151515151515152,0.0,0.015151515151515152,0.0,0.030303030303030304
150010705000055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012539184952978056,0.8338557993730408,0.03134796238244514,0.0,0.10031347962382445,0.0,0.0,0.0,0.0
150010705000056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4046511627906977,0.586046511627907,0.004651162790697674,0.0,0.0,0.0,0.0,0.0
150010705000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04390243902439024,0.11707317073170732,0.004878048780487805,0.0,0.5073170731707317,0.0,0.0,0.0,0.0
150010705000058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3523809523809524,0.6095238095238096,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0
150010705000059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167420814479638,0.2171945701357466,0.5701357466063348,0.004524886877828055,0.0,0.0,0.004524886877828055,0.0,0.0
150010705000060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.10679611650485436,0.8155339805825242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150010705000061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,0.3157894736842105,0.0,0.0,0.6691729323308271,0.0,0.0,0.0,0.0
150010705000062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454545454545454,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0
150010705000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05825242718446602,0.0,0.0,0.9223300970873787,0.0,0.009708737864077669,0.0,0.0
150010705000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.9421487603305785,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0
150010705000065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.03676470588235294,0.7720588235294118,0.1323529411764706,0.0,0.0,0.0,0.0
150010705000066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3217821782178218,0.24257425742574257,0.24257425742574257,0.0297029702970297,0.0,0.0,0.0,0.0
150010705000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003861003861003861,0.6640926640926641,0.0,0.1891891891891892,0.04247104247104247,0.0,0.0,0.0,0.0
150010705000068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769230769230769,0.007692307692307693,0.0,0.0,0.0,0.0
150010705000069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025380710659898477,0.9746192893401016,0.0,0.0,0.0,0.0,0.0
150010705000070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.07804878048780488,0.03414634146341464,0.624390243902439,0.0,0.004878048780487805,0.0,0.0
150010705000071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0
150010705000072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045283018867924525,0.06415094339622641,0.026415094339622643,0.769811320754717,0.0,0.0,0.0,0.011320754716981131
150010705000073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149812734082397,0.00749063670411985,0.0,0.9737827715355806,0.0,0.0,0.0,0.0,0.0
150010705000074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,0.03125,0.01875,0.83125,0.0,0.0,0.0,0.0
150010705000075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.1532258064516129,0.28225806451612906,0.49193548387096775,0.0,0.0,0.0,0.0
150010705000076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.024242424242424242,0.05454545454545454,0.8181818181818182,0.0,0.0,0.0,0.0
150010705000077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244897959183,0.05612244897959184,0.08673469387755102,0.7448979591836735,0.0,0.0,0.0,0.0
150010705000078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.9876543209876543,0.0,0.0,0.0,0.0,0.0
150010705000079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.978494623655914,0.0,0.0,0.0,0.0
150010705000080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.19636363636363635,0.31272727272727274,0.4727272727272727,0.0,0.0,0.0,0.0
150010705000081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03205128205128205,0.01282051282051282,0.5,0.4358974358974359,0.01282051282051282,0.0,0.0,0.0,0.00641025641025641
150010705000082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.2767857142857143,0.0,0.0,0.0,0.0
150010705000083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030973451327433628,0.008849557522123894,0.0,0.9380530973451328,0.0,0.0,0.0,0.0
150010705000084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08849557522123894,0.6150442477876106,0.2079646017699115,0.04424778761061947,0.0,0.0,0.0,0.0
150010705000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20481927710843373,0.13253012048192772,0.024096385542168676,0.5180722891566265,0.0,0.0,0.0,0.0
150010705000086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011152416356877323,0.0037174721189591076,0.007434944237918215,0.9144981412639405,0.0,0.0,0.0,0.0
150010705000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150010705000088,0.31176470588235294,0.06470588235294118,0.041176470588235294,0.6529411764705882,0.07647058823529412,0.047058823529411764,0.2411764705882353,0.011764705882352941,0.0058823529411764705,0.5176470588235295,0.31176470588235294,0.15294117647058825,0.0058823529411764705,0.011695906432748537,0.023391812865497075,0.7368421052631579,0.19298245614035087,0.011695906432748537,0.0,0.0,0.0,0.0,0.0
150010705000089,0.49606299212598426,0.16535433070866143,0.11023622047244094,0.5511811023622047,0.18110236220472442,0.11811023622047244,0.0,0.0,0.0,0.0,0.7795275590551181,0.0,0.2125984251968504,0.007874015748031496,0.007874015748031496,0.5826771653543307,0.047244094488188976,0.03937007874015748,0.015748031496062992,0.25196850393700787,0.007874015748031496,0.0,0.0
150010705000090,0.2012987012987013,0.03896103896103896,0.0,0.17532467532467533,0.14285714285714285,0.012987012987012988,0.0,0.0,0.0,0.0,0.3051948051948052,0.0,0.538961038961039,0.03896103896103896,0.025974025974025976,0.7922077922077922,0.0,0.012987012987012988,0.0,0.01948051948051948,0.05844155844155844,0.0,0.05194805194805195
150010705000091,0.5274725274725275,0.04395604395604396,0.01098901098901099,0.8736263736263736,0.06043956043956044,0.016483516483516484,0.0,0.0,0.0,0.0,0.7197802197802198,0.0,0.25274725274725274,0.06043956043956044,0.8131868131868132,0.054945054945054944,0.02197802197802198,0.0,0.01098901098901099,0.016483516483516484,0.0,0.0,0.005494505494505495
150010705000092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5685279187817259,0.0,0.43147208121827413,0.0,0.8407960199004975,0.03980099502487562,0.04477611940298507,0.0,0.004975124378109453,0.029850746268656716,0.004975124378109453,0.0,0.0
150010705000093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3665338645418327,0.0,0.601593625498008,0.023809523809523808,0.5277777777777778,0.20238095238095238,0.047619047619047616,0.11507936507936507,0.0,0.011904761904761904,0.06746031746031746,0.0,0.0
150010705000094,0.052830188679245285,0.0037735849056603774,0.0,0.12075471698113208,0.0037735849056603774,0.0037735849056603774,0.05660377358490566,0.007547169811320755,0.01509433962264151,0.0,0.17735849056603772,0.0,0.6679245283018868,0.014925373134328358,0.0037313432835820895,0.8694029850746269,0.05970149253731343,0.007462686567164179,0.0037313432835820895,0.0,0.007462686567164179,0.0,0.0037313432835820895
150010705000095,0.0,0.0,0.0,0.44666666666666666,0.006666666666666667,0.006666666666666667,0.44666666666666666,0.006666666666666667,0.006666666666666667,0.0,0.8733333333333333,0.0,0.09333333333333334,0.02666666666666667,0.32,0.18666666666666668,0.02666666666666667,0.18666666666666668,0.23333333333333334,0.0,0.0,0.0,0.0
150010705000096,0.0,0.0,0.0,0.17318435754189945,0.0,0.0111731843575419,0.0670391061452514,0.0,0.0,0.0,0.13966480446927373,0.0,0.13966480446927373,0.0111731843575419,0.061452513966480445,0.1452513966480447,0.05027932960893855,0.4692737430167598,0.24022346368715083,0.0,0.0,0.0,0.0
150010705000097,0.03292181069958848,0.00823045267489712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24691358024691357,0.0,0.0411522633744856,0.02880658436213992,0.0411522633744856,0.053497942386831275,0.10699588477366255,0.6337448559670782,0.06584362139917696,0.01646090534979424,0.00411522633744856,0.0,0.037037037037037035
150010705000098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18272425249169436,0.0,0.023255813953488372,0.006644518272425249,0.0033222591362126247,0.12292358803986711,0.13953488372093023,0.6843853820598007,0.0033222591362126247,0.0033222591362126247,0.0,0.0,0.0
150010705000099,0.075,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535,0.0,0.15,0.055,0.085,0.29,0.0,0.115,0.395,0.0,0.005,0.0,0.005
150010705000100,0.0,0.0,0.0,0.14871794871794872,0.005128205128205128,0.020512820512820513,0.0,0.0,0.0,0.0,0.8153846153846154,0.0,0.11794871794871795,0.06666666666666667,0.2,0.1641025641025641,0.07179487179487179,0.08717948717948718,0.3333333333333333,0.07179487179487179,0.0,0.0,0.0
150010705000101,0.0625,0.004166666666666667,0.0125,0.6083333333333333,0.0125,0.025,0.0,0.0,0.0,0.2,0.48333333333333334,0.1875,0.075,0.0,0.0125,0.375,0.008333333333333333,0.5583333333333333,0.029166666666666667,0.004166666666666667,0.0,0.0,0.004166666666666667
150010705000102,0.0,0.0,0.0,0.5333333333333333,0.022222222222222223,0.012698412698412698,0.0,0.0,0.0,0.06984126984126984,0.0,0.638095238095238,0.0,0.006349206349206349,0.6031746031746031,0.06349206349206349,0.1365079365079365,0.09206349206349207,0.0031746031746031746,0.0,0.022222222222222223,0.0,0.0031746031746031746
150010705000103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04672897196261682,0.3177570093457944,0.004672897196261682,0.4953271028037383,0.004672897196261682,0.8785046728971962,0.018691588785046728,0.009345794392523364,0.004672897196261682,0.04205607476635514,0.009345794392523364,0.014018691588785047,0.0,0.0
150010705000104,0.0,0.0,0.0,0.23949579831932774,0.0546218487394958,0.008403361344537815,0.0,0.0,0.0,0.0,0.037815126050420166,0.0,0.7478991596638656,0.008403361344537815,0.03361344537815126,0.6260504201680672,0.046218487394957986,0.23949579831932774,0.01680672268907563,0.0,0.0,0.0,0.0
150010705000105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5959183673469388,0.0,0.39591836734693875,0.0,0.6612244897959184,0.17959183673469387,0.0,0.0,0.061224489795918366,0.07346938775510205,0.0163265306122449,0.0,0.0
150010705000106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13978494623655913,0.0,0.7204301075268817,0.0,0.010752688172043012,0.9283154121863799,0.007168458781362007,0.007168458781362007,0.007168458781362007,0.0,0.0,0.0,0.0
150010705000107,0.013215859030837005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9162995594713657,0.01762114537444934,0.06607929515418502,0.0,0.7236842105263158,0.17543859649122806,0.02631578947368421,0.0,0.0,0.039473684210526314,0.0043859649122807015,0.0,0.0
150010705000108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011194029850746268,0.0,0.8768656716417911,0.0,0.0,0.4253731343283582,0.47761194029850745,0.029850746268656716,0.0,0.0,0.0037313432835820895,0.0,0.0
150010705000109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005050505050505051,0.0,0.7222222222222222,0.0,0.2222222222222222,0.37373737373737376,0.0,0.0,0.3282828282828283,0.0,0.0,0.0,0.0
150010705000110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00823045267489712,0.0,0.8106995884773662,0.0,0.00411522633744856,0.7818930041152263,0.01646090534979424,0.0,0.08641975308641975,0.0,0.053497942386831275,0.0,0.0
150010705000111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005154639175257732,0.04639175257731959,0.0,0.04639175257731959,0.8556701030927835,0.0,0.0,0.0,0.0
150010705000112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10270270270270271,0.17297297297297298,0.04864864864864865,0.6756756756756757,0.0,0.0,0.0,0.0
150010705000113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9805194805194806,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0
150010705000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.23655913978494625,0.0,0.0,0.6236559139784946,0.0,0.0,0.0,0.0
150010705000115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00558659217877095,0.33519553072625696,0.0,0.0,0.553072625698324,0.0,0.0,0.0,0.0
150010705000116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08791208791208792,0.2087912087912088,0.027472527472527472,0.0,0.46703296703296704,0.0,0.0,0.0,0.0
150010705000117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.5486111111111112,0.3194444444444444,0.020833333333333332,0.006944444444444444,0.0,0.0,0.0,0.0
150010705000118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.69,0.015,0.0,0.02,0.0,0.0,0.0,0.0
150010705000119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004739336492890996,0.16113744075829384,0.1990521327014218,0.35545023696682465,0.018957345971563982,0.0947867298578199,0.0,0.0,0.0,0.0
150010705000120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11351351351351352,0.22162162162162163,0.5675675675675675,0.032432432432432434,0.0,0.0,0.0,0.0
150010705000121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.008130081300813009,0.943089430894309,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.0
150010705000122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150010705000123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150010705000124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.9622641509433962,0.02830188679245283,0.0,0.0,0.0,0.0
150010705000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225806451613,0.0064516129032258064,0.06451612903225806,0.7741935483870968,0.0,0.0,0.0,0.0
150010705000126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0,0.015625,0.796875,0.0,0.0,0.0,0.0
150010705000127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.30597014925373134,0.6865671641791045,0.0,0.0,0.0,0.0,0.0
150010705000128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05426356589147287,0.16279069767441862,0.3333333333333333,0.4496124031007752,0.0,0.0,0.0,0.0
150010705000129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993421052631579,0.006578947368421052,0.0,0.0,0.0,0.0
150010705000130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3375,0.6,0.05625,0.00625,0.0,0.0,0.0,0.0
150010705000131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.026455026455026454,0.9470899470899471,0.0,0.0,0.0,0.0
150010705000132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06862745098039216,0.9313725490196079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150010705000133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029585798816568046,0.03550295857988166,0.47928994082840237,0.3609467455621302,0.0,0.0,0.0,0.0
150010710000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7062937062937062,0.0,0.25524475524475526,0.006993006993006993,0.0,0.9685314685314685,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0
150010710000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074074074074074,0.18518518518518517,0.014814814814814815,0.037037037037037035,0.0,0.0,0.0,0.0
150010710000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16145833333333334,0.005208333333333333,0.4322916666666667,0.3645833333333333,0.0,0.0,0.0,0.0,0.0
150010710000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38164251207729466,0.5555555555555556,0.00966183574879227,0.024154589371980676,0.0,0.0,0.0,0.0
150010710000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35555555555555557,0.027777777777777776,0.07222222222222222,0.0,0.5444444444444444,0.0,0.0,0.0,0.0
150010710000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.011764705882352941,0.011764705882352941,0.03529411764705882,0.0,0.0,0.0,0.0
150010710000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2995169082125604,0.6086956521739131,0.0,0.033816425120772944,0.0,0.0,0.0,0.0
150010710000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2676056338028169,0.023474178403755867,0.6244131455399061,0.004694835680751174,0.009389671361502348,0.9389671361502347,0.023474178403755867,0.004694835680751174,0.009389671361502348,0.009389671361502348,0.0,0.0,0.0
150010710000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18064516129032257,0.7806451612903226,0.0,0.03870967741935484,0.0,0.0,0.0,0.0
150013105000001,0.14285714285714285,0.025974025974025976,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,0.33766233766233766,0.577922077922078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150013105000002,0.0,0.0,0.0,0.030864197530864196,0.012345679012345678,0.012345679012345678,0.0,0.0,0.0,0.0,0.9135802469135802,0.0,0.0,0.006097560975609756,0.0,0.9390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150013105000003,0.020618556701030927,0.0,0.005154639175257732,0.030927835051546393,0.010309278350515464,0.005154639175257732,0.0,0.0,0.0,0.14432989690721648,0.6649484536082474,0.0,0.07731958762886598,0.0,0.3641025641025641,0.5641025641025641,0.010256410256410256,0.0,0.0,0.0,0.0,0.0,0.0
150013105000004,0.01834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16972477064220184,0.7201834862385321,0.009174311926605505,0.06880733944954129,0.0045871559633027525,0.06880733944954129,0.8853211009174312,0.03669724770642202,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0
150013105000005,0.03755868544600939,0.009389671361502348,0.009389671361502348,0.07981220657276995,0.009389671361502348,0.018779342723004695,0.0,0.0,0.0,0.3615023474178404,0.4507042253521127,0.051643192488262914,0.08450704225352113,0.0,0.04672897196261682,0.8878504672897196,0.009345794392523364,0.0,0.004672897196261682,0.0,0.0,0.0,0.004672897196261682
150013105000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09859154929577464,0.5633802816901409,0.2676056338028169,0.0,0.014084507042253521,0.0,0.0,0.0,0.0
150013105000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7254901960784313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150013105000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.7543859649122807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150013105000009,0.1076923076923077,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17692307692307693,0.8,0.0,0.015384615384615385,0.0,0.0,0.9923076923076923,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0
150013105000010,0.0,0.0,0.0,0.38636363636363635,0.14204545454545456,0.08522727272727272,0.0,0.0,0.0,0.0,0.875,0.0,0.08522727272727272,0.0,0.01639344262295082,0.8633879781420765,0.0,0.0,0.0,0.0,0.03825136612021858,0.0,0.00546448087431694
150013105000011,0.022222222222222223,0.0,0.0,0.011111111111111112,0.0,0.005555555555555556,0.0,0.0,0.0,0.36666666666666664,0.6111111111111112,0.0,0.016666666666666666,0.011111111111111112,0.016666666666666666,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
